Event_Name,Frequency,Percentage
gtm.dom,2833,18.15%
gtm.load,2632,16.87%
gtm.js,2106,13.5%
gtm.click,1051,6.74%
gtm.scrollDepth,622,3.99%
OneTrustLoaded,274,1.76%
OptanonLoaded,274,1.76%
OneTrustGroupsUpdated,272,1.74%
view_item_list,249,1.6%
gtm.historyChange-v2,197,1.26%
gtm.triggerGroup,190,1.22%
gtm.timer,171,1.1%
view_promotion,116,0.74%
pageView,108,0.69%
homeView,106,0.68%
cookie_consent_update,106,0.68%
gtm.linkClick,105,0.67%
gtm.elementVisibility,96,0.62%
gtm.historyChange,89,0.57%
productImpression,78,0.5%
dl_user_data,77,0.49%
consent_status,73,0.47%
cookie_consent_preferences,73,0.47%
cookie_consent_statistics,73,0.47%
cookie_consent_marketing,73,0.47%
page_view,66,0.42%
promoView,49,0.31%
pageview,47,0.3%
view_item,44,0.28%
trackOptanonEvent,40,0.26%
Pandectes_Consent_Update,40,0.26%
gtm.pageError,35,0.22%
datalayer_ready,34,0.22%
fireRemarketingTag,31,0.2%
default_consent,28,0.18%
nextroll-ready,26,0.17%
none,26,0.17%
didomi-consent,25,0.16%
didomi-ready,25,0.16%
productImpressions,21,0.13%
cmpEvent,20,0.13%
cmpEventLoadedLayerOpen,20,0.13%
cmpEventLoadFinished,20,0.13%
productDetail,20,0.13%
sh_info,20,0.13%
didomi-cookies-consent,19,0.12%
select_item,19,0.12%
productClick,19,0.12%
axeptio_update,19,0.12%
productView,17,0.11%
cf_consent_necessary,16,0.1%
cf_consent_advertising,16,0.1%
cf_consent_performance,16,0.1%
cf_consent_functional,16,0.1%
cf_after_consent_update,16,0.1%
cf_init,16,0.1%
cf_layer_ready,16,0.1%
didomi-consent-changed,15,0.1%
home,15,0.1%
impression,14,0.09%
promotionView,14,0.09%
cookie_cat_necessary,14,0.09%
cookie_cat_functional,14,0.09%
cookie_cat_statistic,14,0.09%
cookie_cat_marketing,14,0.09%
cookie_cat_unclassified,14,0.09%
gtm.video,13,0.08%
crto_homepage,13,0.08%
departmentView,12,0.08%
view_home,12,0.08%
performance_timing,11,0.07%
gtm4wp.reading.articleLoaded,11,0.07%
gtm4wp.reading.startReading,11,0.07%
pandectes-rules.min.js,11,0.07%
bvsc.reel.impression,11,0.07%
performance,11,0.07%
cmplz_event_functional,10,0.06%
wSetup,10,0.06%
INSIDER,10,0.06%
impressions,10,0.06%
CookieScriptCategory-targeting,10,0.06%
CookieScriptCategory-functionality,10,0.06%
CookieScriptCategory-strict,10,0.06%
mpCustomerSession,10,0.06%
afterLoad,10,0.06%
logState,10,0.06%
siteDetails,9,0.06%
cloud-header-branch-io-ready,9,0.06%
bloomreach,9,0.06%
promotionClick,9,0.06%
page_view_stape,9,0.06%
CookieScriptCategory-unclassified,9,0.06%
CookieScriptCategory-performance,9,0.06%
dl_intelligems_script_loaded,9,0.06%
UserConsentChangeNotification.PerformanceEnabled,8,0.05%
UserConsentChangeNotification.TargetingEnabled,8,0.05%
UserConsentChangeNotification.OnSiteTargetingEnabled,8,0.05%
ee-productImpression,8,0.05%
init_consent,8,0.05%
Begin DataLayer,8,0.05%
DataLayer Loaded,8,0.05%
iubenda_consent_given_purpose_1,8,0.05%
iubenda_consent_given_purpose_3,8,0.05%
iubenda_consent_given_purpose_4,8,0.05%
iubenda_consent_given_purpose_5,8,0.05%
__sm__view_homepage,8,0.05%
userData,8,0.05%
user_data,8,0.05%
ga4Event,8,0.05%
reset_common_model,8,0.05%
view_product_list,8,0.05%
cmplz_event_statistics,7,0.04%
cmplz_event_marketing,7,0.04%
cmplz_event_preferences,7,0.04%
user variables,7,0.04%
searchResults,7,0.04%
GTM.SDK.Impression.Tracking,7,0.04%
select_promotion,7,0.04%
gtm.datalayer,7,0.04%
consentUpdate,7,0.04%
axeptio_update_consent,7,0.04%
homepage,7,0.04%
UserConsentChangeNotification.FunctionalEnabled,6,0.04%
ketchGeoip,6,0.04%
ketchJurisdiction,6,0.04%
gtm.user,6,0.04%
trigger-load-thirdparty,6,0.04%
PageView,6,0.04%
covetPicsEvent,6,0.04%
functionality,6,0.04%
dataLayer-initialized,6,0.04%
coreWebVitals,6,0.04%
sqzl_customer_audiences,6,0.04%
vwo-data-push-ga4,6,0.04%
ipEvent,6,0.04%
experience_impression,6,0.04%
optimizely_decision,6,0.04%
sqzl_PersonalizationView,6,0.04%
contextData,6,0.04%
sc_pv,5,0.03%
Consent Changed,5,0.03%
GDPR Pref Allows 0,5,0.03%
GAevent,5,0.03%
pageViewVirtual,5,0.03%
web-vitals,5,0.03%
GA4generic,5,0.03%
GA4EC_PromotionView,5,0.03%
general,5,0.03%
Log State,5,0.03%
Homepage,5,0.03%
gtm4wp.formElementEnter,5,0.03%
gtm4wp.formElementLeave,5,0.03%
gtm4wp.reading.contentBottom,5,0.03%
varify,5,0.03%
experiment_viewed,5,0.03%
targeting,5,0.03%
uaEvent,5,0.03%
iubenda_consent_given_purpose_2,5,0.03%
ketchPermitChanged,5,0.03%
switchbitPermitChanged,5,0.03%
virtualPageview,5,0.03%
promotionImpression,5,0.03%
DY Variation Impression,5,0.03%
consentChoice,5,0.03%
cookie_consent_default,5,0.03%
td.init,5,0.03%
deviceData,5,0.03%
cartData,5,0.03%
ajaxComplete,5,0.03%
userPrefUpdate,4,0.03%
virtual_pageview,4,0.03%
eec.promoView,4,0.03%
consent_updated,4,0.03%
button_click,4,0.03%
GA4event,4,0.03%
optimize.activate,4,0.03%
luigisbox,4,0.03%
UttLoaded,4,0.03%
IdentifyInvoked,4,0.03%
gtm4wp.reading.readerType,4,0.03%
gtm4wp.reading.pagebottom,4,0.03%
cookiehub_ready,4,0.03%
cookiehub_necessary,4,0.03%
cookiehub_consent_update,4,0.03%
rr_bot_validation,4,0.03%
fw_storyblock_impression,4,0.03%
eec.productImpressions,4,0.03%
iubenda_consent_given,4,0.03%
page_viewed,4,0.03%
virtualPageView,4,0.03%
midway.load,4,0.03%
internalSiteSearchView,4,0.03%
promotionsView,4,0.03%
dl_view_item,4,0.03%
dynamicRemarketing,4,0.03%
view_category,4,0.03%
tray.updateGTM,4,0.03%
customPageView,4,0.03%
remarketingTriggered,4,0.03%
data,4,0.03%
VWO,4,0.03%
glassix,4,0.03%
facebookEvent,4,0.03%
axeptio_disable_facebook_pixel,4,0.03%
axeptio_disable_google_analytics,4,0.03%
axeptio_activate_google_analytics,4,0.03%
axeptio_enable_google_analytics,4,0.03%
axeptio_activate_google_ads,4,0.03%
axeptio_enable_google_ads,4,0.03%
axeptio_activate_Google_Ads,4,0.03%
axeptio_enable_Google_Ads,4,0.03%
preset,4,0.03%
product_out_of_stock,4,0.03%
first_pageload,4,0.03%
initialization_delayed,4,0.03%
page_view_delayed,4,0.03%
first_time_visitor,4,0.03%
begin_datalayer,4,0.03%
search,3,0.02%
web_vitals,3,0.02%
global,3,0.02%
PrivacyToolsPreferencesUpdated,3,0.02%
nextroll-consent-modified,3,0.02%
visualPillsImpression,3,0.02%
consentTracking,3,0.02%
consent_update,3,0.02%
Interaction,3,0.02%
entaice_home,3,0.02%
on_clientiditc,3,0.02%
ga4.trackEvent,3,0.02%
otherView,3,0.02%
gtm.custom.ecommerce,3,0.02%
fireVersaTag,3,0.02%
Insider Event Detail,3,0.02%
HomeView,3,0.02%
Landing,3,0.02%
ab_test,3,0.02%
nonIdle,3,0.02%
cookiehub_uncategorized,3,0.02%
bvsc.item.click,3,0.02%
bvsc.item.hover,3,0.02%
figpii-id-push-ga4,3,0.02%
strict],3,0.02%
basic_dl_info,3,0.02%
others,3,0.02%
Loaded a Page,3,0.02%
ee-promoImpression,3,0.02%
fprint,3,0.02%
rrid_response,3,0.02%
enriched_page_view,3,0.02%
generic,3,0.02%
cookie allow advertising,3,0.02%
cookie allow performance,3,0.02%
cookie allow analytics,3,0.02%
load.brand.specific.container,3,0.02%
clear.datalayer.properties,3,0.02%
load.user.property.data,3,0.02%
gtm.brand.init.data,3,0.02%
save.navigation.property.current.url,3,0.02%
delete.current.session.utms,3,0.02%
native.front.abtest.init,3,0.02%
view_footer,3,0.02%
load.page.classification,3,0.02%
pageview.10s.delay,3,0.02%
dataLayer-loaded,3,0.02%
gaEvent,3,0.02%
bvLoaded,3,0.02%
BlueConic,3,0.02%
is_pwa_use,3,0.02%
monetateEnabled,3,0.02%
dynrmktparamsready,3,0.02%
page_load,3,0.02%
useractioncomplete,3,0.02%
cookie_prefs_set,3,0.02%
pageload,3,0.02%
bly_view_item_list,3,0.02%
tealASPollDLE,3,0.02%
Membercard,3,0.02%
mappint_libReady,3,0.02%
mappint_libAndExtensionsReady,3,0.02%
pageDetails,3,0.02%
set_user_properties,3,0.02%
init,3,0.02%
gtm.init_consent,3,0.02%
UniquePageView,3,0.02%
categoryView,3,0.02%
crto_listingpage,3,0.02%
pageLoaded,3,0.02%
iubenda_gtm_consent_event,3,0.02%
virtual_page_view,3,0.02%
axeptio_disable_youtube,3,0.02%
axeptio_disable_tiktok,3,0.02%
axeptio_disable_Youtube,3,0.02%
axeptio_disable_TikTok,3,0.02%
axeptio_activate_facebook_pixel,3,0.02%
axeptio_enable_facebook_pixel,3,0.02%
axeptio_activate_criteo,3,0.02%
axeptio_enable_criteo,3,0.02%
axeptio_activate_pinterest,3,0.02%
axeptio_enable_pinterest,3,0.02%
axeptio_activate_Criteo,3,0.02%
axeptio_enable_Criteo,3,0.02%
bloomreachCategory,3,0.02%
consentUpdated,3,0.02%
ora.load,3,0.02%
init_global_variable,3,0.02%
init_global_marketing_variable,3,0.02%
trytagging_user_data,3,0.02%
convert-trigger-experiment-1004161331,3,0.02%
CookieScriptConsentUpdated[targeting,3,0.02%
strict,3,0.02%
unclassified],3,0.02%
stg.start,3,0.02%
fireRemarketingTag_home,3,0.02%
CookieScriptConsentUpdated[strict,3,0.02%
unclassified,3,0.02%
Scala Event - Perfomance Timing,3,0.02%
axeptio_disable_Bing,3,0.02%
axeptio_disable_double_click,3,0.02%
axeptio_disable_Google_Ads,3,0.02%
axeptio_disable_hotjar,3,0.02%
axeptio_disable_bing,3,0.02%
axeptio_disable_Double_Click,3,0.02%
axeptio_disable_google_ads,3,0.02%
ab-test,3,0.02%
push_session_id,3,0.02%
PageLoad,3,0.02%
gtm-ee-event,3,0.02%
Main tags launched,3,0.02%
CookieScriptGoogleConsentUpdated,3,0.02%
eec.promotionView,3,0.02%
Termly.consentSaveDone,2,0.01%
detail,2,0.01%
at_impression,2,0.01%
product_list_impression,2,0.01%
page_view_custom,2,0.01%
optimizely_decision_web,2,0.01%
product.display,2,0.01%
page.display,2,0.01%
self_promotion.impression,2,0.01%
ga4_ids_captured,2,0.01%
meta,2,0.01%
optimize_view,2,0.01%
gaCookiePush,2,0.01%
pdp_visitCookiePush,2,0.01%
eec_impression,2,0.01%
setClientID,2,0.01%
userLoggedOut,2,0.01%
new_customer,2,0.01%
view_collection_stape,2,0.01%
fireRemarketingTag_other,2,0.01%
promotion view,2,0.01%
authentication,2,0.01%
scroll_depth,2,0.01%
data_medallia,2,0.01%
page_loaded,2,0.01%
Lift Coverage Pagina,2,0.01%
Lift Coverage Tags,2,0.01%
appconsent_loaded,2,0.01%
consentGTMcheck,2,0.01%
ABTShieldEvent,2,0.01%
DY Event,2,0.01%
cq_category,2,0.01%
load,2,0.01%
custom_click_event,2,0.01%
figpii-data-push-ga4,2,0.01%
CookieScriptConsentUpdated[unclassified,2,0.01%
GA4customEvent,2,0.01%
eventTracking,2,0.01%
consentChanged,2,0.01%
szb-plugin-imported,2,0.01%
spideraf.pv.score.block,2,0.01%
capture_ua,2,0.01%
page_view_internal,2,0.01%
pg_scroll_depth,2,0.01%
sdst_slider,2,0.01%
email signup,2,0.01%
GA4sessionCartTotal,2,0.01%
tunnelDiagnostic,2,0.01%
elysiumEvent,2,0.01%
ecom_event,2,0.01%
efilli.consent,2,0.01%
efilli_essential_granted,2,0.01%
site_action,2,0.01%
NamogooGroup,2,0.01%
scroll-milestone,2,0.01%
recommendations-loaded,2,0.01%
show,2,0.01%
push.native.ask,2,0.01%
optimizely_event,2,0.01%
widgetViewNonInteractive,2,0.01%
promoViewNonInteractive,2,0.01%
OptanonReady,2,0.01%
fbPageView,2,0.01%
promo_impression,2,0.01%
Grid page impressions,2,0.01%
All page impressions,2,0.01%
Google_Consent : update,2,0.01%
CCM,2,0.01%
add_to_cart,2,0.01%
addToCart,2,0.01%
customer_session,2,0.01%
CnvtrixEvent,2,0.01%
dataLayer_ready,2,0.01%
page_meta,2,0.01%
deco,2,0.01%
DYEvent,2,0.01%
datalayer-initialized,2,0.01%
product-impression,2,0.01%
showImpressionsUpdate,2,0.01%
session_fingerprint,2,0.01%
view_content,2,0.01%
promo_view,2,0.01%
trackContentGroup,2,0.01%
filtros,2,0.01%
multiMsgLoad,2,0.01%
recommendation,2,0.01%
multiMsgView,2,0.01%
cloud_retail,2,0.01%
pageLoad,2,0.01%
dataLayerReady,2,0.01%
virtual_page,2,0.01%
PageviewVirtual,2,0.01%
timestampStart,2,0.01%
ScrollEvent,2,0.01%
homePage,2,0.01%
allPage,2,0.01%
cmsIndexIndexPage,2,0.01%
video,2,0.01%
ScrollDistance,2,0.01%
dcm.source,2,0.01%
ga4-ablyft-viewed-experiment,2,0.01%
nextroll-consent,2,0.01%
consent_cookie_refresh,2,0.01%
fraud0,2,0.01%
f0_event_invalid_traffic,2,0.01%
ee_view_item_list,2,0.01%
loadStandardData,2,0.01%
axeptio_disable_google_conversion_tracking,2,0.01%
axeptio_disable_facebook_conversion_tracking,2,0.01%
axeptio_disable_Google_Conversion_Tracking,2,0.01%
axeptio_disable_Facebook Conversion Tracking,2,0.01%
axeptio_activate_google_remarketing,2,0.01%
axeptio_enable_google_remarketing,2,0.01%
axeptio_activate_abtasty,2,0.01%
axeptio_enable_abtasty,2,0.01%
axeptio_activate_leboncoin,2,0.01%
axeptio_enable_leboncoin,2,0.01%
axeptio_activate_GoogleRemarketing,2,0.01%
axeptio_enable_GoogleRemarketing,2,0.01%
axeptio_activate_ABtasty,2,0.01%
axeptio_enable_ABtasty,2,0.01%
axeptio_activate_Leboncoin,2,0.01%
axeptio_enable_Leboncoin,2,0.01%
siteDataLoaded,2,0.01%
GDPR Pref Allows 1,2,0.01%
GDPR Pref Allows 2,2,0.01%
GDPR Pref Allows 3,2,0.01%
seoPillsImpression,2,0.01%
page.request,2,0.01%
axeptio_activate_microsoft,2,0.01%
axeptio_enable_microsoft,2,0.01%
gb_view_experiment,2,0.01%
url_push,2,0.01%
html5_video,2,0.01%
cookiehub_dialog,2,0.01%
cookiehub_preferences,2,0.01%
cookiehub_analytics,2,0.01%
cookiehub_marketing,2,0.01%
view_item_list_braindw,2,0.01%
cookieconsent,2,0.01%
common_click,2,0.01%
bre.cookie,2,0.01%
UniquePageViewR,2,0.01%
abTestVariantProd,2,0.01%
video_in_viewport,2,0.01%
select_content,2,0.01%
page_view_response,2,0.01%
timing_complete,2,0.01%
OrvisDataLayer,2,0.01%
stg.pageView,2,0.01%
stg.pageLoad,2,0.01%
stg.domReady,2,0.01%
stg.timer,2,0.01%
stg.capturingClick,2,0.01%
stg.click,2,0.01%
stg.scroll,2,0.01%
functionality],2,0.01%
ga4_view_item_list,2,0.01%
purchase,2,0.01%
Scala Event - Banners,2,0.01%
chatbotAuthEvent,2,0.01%
qf_standard_chatbot,2,0.01%
qf_chat_logging,2,0.01%
page_init,2,0.01%
pageload_id,2,0.01%
tagRocketConsoleError,2,0.01%
tagRocketWebVitalsPending,2,0.01%
tagRocketWebVitalsComplete,2,0.01%
tagRocketStencilUtils,2,0.01%
tagRocketConsentEstablished,2,0.01%
tagRocketGoogleAnalyticsFourItemPending,2,0.01%
tagRocketProductsVisible,2,0.01%
init_external_scripts,2,0.01%
experimental.entrou.experimento.webViewHomeNewVsOld.1,2,0.01%
home_banner_view,2,0.01%
gtm.consent,2,0.01%
GroupsUpdated,2,0.01%
core-pageview,2,0.01%
after-core-pageview,2,0.01%
promotion-impressions,2,0.01%
scroll-tracking,2,0.01%
Set general data,2,0.01%
Set facebook API conversion track data,2,0.01%
Set cart products,2,0.01%
googleConsentUpdate,2,0.01%
error,2,0.01%
eec.impressionView,2,0.01%
axeptio_disable_effinity,2,0.01%
axeptio_disable_actito,2,0.01%
axeptio_disable_sentry,2,0.01%
axeptio_disable_pinterest,2,0.01%
axeptio_disable_iadvize,2,0.01%
axeptio_disable_Actito,2,0.01%
axeptio_disable_Sentry,2,0.01%
GOC-1P-Signal-new,2,0.01%
save consent,2,0.01%
update consent,2,0.01%
wcc_gcm_consent_update,2,0.01%
scrollTracking,2,0.01%
page-view-GTM,2,0.01%
first-paint,1,0.01%
first-contentful-paint,1,0.01%
accepttwcookieconsent,1,0.01%
dataLayerLoaded,1,0.01%
pageViewExt,1,0.01%
product_cart_data_ready,1,0.01%
hero_banner_impression,1,0.01%
domready_for_reorder,1,0.01%
product_cart_data_ready_firing_reorder,1,0.01%
hero_banner_impression_firing_reorder,1,0.01%
custom.dataLayer_variable_cleaning,1,0.01%
at_visibility,1,0.01%
custom.proactive_message_impression,1,0.01%
gtmData,1,0.01%
testNewFooter,1,0.01%
newNaviTestBeforeMSS,1,0.01%
RTBCookieSplitEvent,1,0.01%
newsletterSubscriptionPageview,1,0.01%
trackPageView,1,0.01%
dataready,1,0.01%
page_load_information,1,0.01%
productDetails,1,0.01%
get_uuid,1,0.01%
custom,1,0.01%
customDataLayerPush,1,0.01%
ga_event_dmode,1,0.01%
minimal-user-interaction,1,0.01%
load_params,1,0.01%
Qualtrics,1,0.01%
defaultPageView,1,0.01%
visitorTrackingPreferences,1,0.01%
sendPromoBatch,1,0.01%
performanceTrackingOptin,1,0.01%
advTrackingOptin,1,0.01%
experienceId,1,0.01%
mt_loaded,1,0.01%
PageCount,1,0.01%
initial-meta,1,0.01%
ga_pageview,1,0.01%
cea:promotionImpressions,1,0.01%
ga4_event,1,0.01%
dsgl ni event,1,0.01%
vue mounted,1,0.01%
hero component view,1,0.01%
dsgl event,1,0.01%
resend dsgl ni event,1,0.01%
resend hero component view,1,0.01%
lightbox impression,1,0.01%
mx lightbox impression,1,0.01%
gtm.update_consent,1,0.01%
view_item_list_infra,1,0.01%
adconsentReady,1,0.01%
DD_XC_CSTM_EV_CHECK,1,0.01%
pageTrack,1,0.01%
encolar_evento,1,0.01%
queue_processed,1,0.01%
services,1,0.01%
Byside_tracking,1,0.01%
core_web_vitals,1,0.01%
I2BmodLoaded,1,0.01%
fizzmodLoaded,1,0.01%
before_gtm_event,1,0.01%
component_viewability,1,0.01%
aws_referrer_ready,1,0.01%
consent_mode_value_absent,1,0.01%
home_pageload,1,0.01%
user-id,1,0.01%
country,1,0.01%
registered-user,1,0.01%
page,1,0.01%
session_conversion,1,0.01%
DigiohDisplay,1,0.01%
main_data_layer,1,0.01%
Product Listing Page,1,0.01%
Experimentation,1,0.01%
view_item_list_ads,1,0.01%
ablfinish,1,0.01%
addinginCustomDimData,1,0.01%
pageType,1,0.01%
promoSlider,1,0.01%
init-cp,1,0.01%
productImpressions_send,1,0.01%
emailReady,1,0.01%
FundraiseUp.optimize.activate,1,0.01%
singular-loaded,1,0.01%
product listing,1,0.01%
dataLayerinitialized,1,0.01%
login,1,0.01%
timer_motivo,1,0.01%
dlvisit,1,0.01%
cricutCookieConsent,1,0.01%
gaClientId,1,0.01%
gaSessionId,1,0.01%
buttonClick,1,0.01%
enrichment_ready,1,0.01%
consent-ready,1,0.01%
initialDL,1,0.01%
monitoring_initialDL,1,0.01%
deviceCategoryKnown,1,0.01%
late_consent,1,0.01%
inbound_pageview,1,0.01%
userStatus,1,0.01%
cart_items_session,1,0.01%
bp_interaction,1,0.01%
gtm.timer_data_ready_fallback,1,0.01%
dynamic_remarketing,1,0.01%
cmpWidget:consentStatus,1,0.01%
esputnik,1,0.01%
CustomerData,1,0.01%
newsletter_signup_form_submitted,1,0.01%
consentToggle,1,0.01%
Videoly.initialize,1,0.01%
consent_given,1,0.01%
clique,1,0.01%
clean_page_view,1,0.01%
targetEventParams,1,0.01%
pageSpeed,1,0.01%
gtmUaEvent,1,0.01%
ga_home_page_view,1,0.01%
page_view_ta,1,0.01%
e_pageLoad,1,0.01%
cheq_threat_detection,1,0.01%
homeView_custom,1,0.01%
view_promotion_custom,1,0.01%
promoView_custom,1,0.01%
web_vitals_inp,1,0.01%
(no-set),1,0.01%
storeContextLoaded,1,0.01%
Check_DataLayers|'ev_points',1,0.01%
PageViewEvent,1,0.01%
iframe_failed,1,0.01%
iframe_success,1,0.01%
convert-trigger-experience-1004160831,1,0.01%
JqueryOk,1,0.01%
gtm.event.test,1,0.01%
gtm.custom.UTM_Fields_Ready,1,0.01%
meta_data,1,0.01%
showCookiehubDialog,1,0.01%
inPageAbTest,1,0.01%
bbTrackerVisitorReady,1,0.01%
checkout_gokwik,1,0.01%
js_form_submission,1,0.01%
X2NxXzM2ODgyX3Y=,1,0.01%
gtm.timer.ten.seconds,1,0.01%
product_impression,1,0.01%
google_analytics_script_fired,1,0.01%
aux-functions-ready,1,0.01%
microdata-functions-ready,1,0.01%
facebook-ready,1,0.01%
static_datalayer,1,0.01%
touchend,1,0.01%
ECC,1,0.01%
convert-trigger-experience-100253747,1,0.01%
convert-trigger-experience-100253758,1,0.01%
convert-trigger-experience-100253919,1,0.01%
Convert_Test_Tracking,1,0.01%
convert-trigger-experiment-100244653,1,0.01%
convert-trigger-experiment-100254009,1,0.01%
gtm.timer15,1,0.01%
dy-pr-rec,1,0.01%
dy-to-qm,1,0.01%
dl_route_change,1,0.01%
ExperienceImpression,1,0.01%
ProductClick,1,0.01%
dataLayer_clear,1,0.01%
view_item_list_enriched,1,0.01%
banner_displayed,1,0.01%
client-consent-update,1,0.01%
gtm-consent-updated,1,0.01%
braze_recommendation,1,0.01%
Segment Loaded,1,0.01%
brandpv,1,0.01%
gtm_page_viewed,1,0.01%
cta_click,1,0.01%
ACB_popup,1,0.01%
page_session_duration,1,0.01%
rvmp_page,1,0.01%
rvmp_terminales_cross_1,1,0.01%
rvmp_dom_ready,1,0.01%
rvmp_view_promotion,1,0.01%
VP_Data,1,0.01%
info_customer,1,0.01%
competitor,1,0.01%
GA4EC_ItemListView,1,0.01%
ecommerce,1,0.01%
GA4custom,1,0.01%
